tx,ty,tz,rx,ry,rz,sx,sy,sz,frame
0.002,0.564,0.008,0.155,-0.008,0.42,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.332,-0.014,0.702,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.528,-0.018,0.864,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.743,-0.022,0.928,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.975,-0.024,0.914,1.0,1.0,1.0,2.5
0.002,0.564,0.008,1.223,-0.024,0.843,1.0,1.0,1.0,2.5
0.002,0.564,0.008,1.486,-0.022,0.734,1.0,1.0,1.0,2.5
0.002,0.564,0.008,1.761,-0.019,0.607,1.0,1.0,1.0,2.5
0.002,0.564,0.008,2.038,-0.013,0.447,1.0,1.0,1.0,2.5
0.002,0.564,0.008,2.302,-0.004,0.23,1.0,1.0,1.0,2.5
0.002,0.564,0.008,2.55,0.011,-0.027,1.0,1.0,1.0,2.5
0.002,0.564,0.008,2.78,0.029,-0.313,1.0,1.0,1.0,2.5
0.002,0.564,0.008,2.987,0.05,-0.612,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.169,0.073,-0.911,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.322,0.097,-1.196,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.443,0.12,-1.453,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.53,0.139,-1.667,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.578,0.154,-1.825,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.585,0.162,-1.914,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.46,0.161,-1.945,1.0,1.0,1.0,2.5
0.002,0.564,0.008,3.148,0.153,-1.937,1.0,1.0,1.0,2.5
0.002,0.564,0.008,2.699,0.137,-1.887,1.0,1.0,1.0,2.5
0.002,0.564,0.008,2.164,0.115,-1.789,1.0,1.0,1.0,2.5
0.002,0.564,0.008,1.595,0.09,-1.641,1.0,1.0,1.0,2.5
0.002,0.564,0.008,1.041,0.065,-1.438,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.554,0.042,-1.176,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.184,0.023,-0.851,1.0,1.0,1.0,2.5
0.002,0.564,0.008,-0.018,0.009,-0.461,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.0,-0.0,0.0,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.155,-0.008,0.42,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.332,-0.014,0.702,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.528,-0.018,0.864,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.155,-0.008,0.42,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.332,-0.014,0.702,1.0,1.0,1.0,2.5
0.002,0.564,0.008,0.528,-0.018,0.864,1.0,1.0,1.0,1.0
