tx,ty,tz
-500.0,60.0,500.0
-500.0,60.0,475.0
-500.0,60.0,450.0
-500.0,60.0,425.0
-500.0,60.0,400.0
-500.0,74.3,375.0
-500.0,88.1,350.0
-500.0,88.1,325.0
-500.0,73.8,300.0
-500.0,71.1,275.0
-500.0,56.8,250.0
-500.0,56.8,225.0
-500.0,56.8,200.0
-500.0,56.8,175.0
-500.0,56.8,150.0
-500.0,56.8,125.0
-500.0,56.8,100.0
-500.0,56.8,75.0
-500.0,56.8,50.0
-500.0,56.8,25.0
-500.0,56.8,0.0
-500.0,56.8,-25.0
-500.0,43.0,-50.0
-500.0,43.0,-75.0
-500.0,24.5,-100.0
-500.0,24.5,-125.0
-500.0,24.5,-150.0
-500.0,24.5,-175.0
-500.0,24.5,-200.0
-500.0,48.5,-225.0
-500.0,48.5,-250.0
-500.0,48.5,-275.0
-500.0,24.5,-300.0
-500.0,24.5,-325.0
-500.0,45.8,-350.0
-500.0,24.5,-375.0
-500.0,24.5,-400.0
-500.0,24.5,-425.0
-500.0,24.5,-450.0
-500.0,24.5,-475.0
-500.0,24.5,-500.0
-475.0,60.0,500.0
-475.0,60.0,475.0
-475.0,60.0,450.0
-475.0,60.0,425.0
-475.0,74.3,400.0
-475.0,74.3,375.0
-475.0,84.0,350.0
-475.0,74.3,325.0
-475.0,73.8,300.0
-475.0,89.6,275.0
-475.0,89.6,250.0
-475.0,72.6,225.0
-475.0,56.8,200.0
-475.0,56.8,175.0
-475.0,56.8,150.0
-475.0,56.8,125.0
-475.0,62.7,100.0
-475.0,62.7,75.0
-475.0,62.7,50.0
-475.0,62.7,25.0
-475.0,56.8,0.0
-475.0,56.8,-25.0
-475.0,56.8,-50.0
-475.0,71.6,-75.0
-475.0,24.5,-100.0
-475.0,24.5,-125.0
-475.0,24.5,-150.0
-475.0,48.5,-175.0
-475.0,48.5,-200.0
-475.0,48.5,-225.0
-475.0,48.5,-250.0
-475.0,48.5,-275.0
-475.0,48.5,-300.0
-475.0,24.5,-325.0
-475.0,45.8,-350.0
-475.0,59.0,-375.0
-475.0,45.8,-400.0
-475.0,24.5,-425.0
-475.0,24.5,-450.0
-475.0,24.5,-475.0
-475.0,24.5,-500.0
-450.0,60.0,500.0
-450.0,60.0,475.0
-450.0,85.1,450.0
-450.0,74.3,425.0
-450.0,74.3,400.0
-450.0,74.3,375.0
-450.0,84.0,350.0
-450.0,74.3,325.0
-450.0,75.7,300.0
-450.0,75.7,275.0
-450.0,75.7,250.0
-450.0,58.7,225.0
-450.0,58.7,200.0
-450.0,43.0,175.0
-450.0,43.0,150.0
-450.0,43.0,125.0
-450.0,84.2,100.0
-450.0,62.7,75.0
-450.0,62.7,50.0
-450.0,62.7,25.0
-450.0,56.8,0.0
-450.0,71.6,-25.0
-450.0,71.6,-50.0
-450.0,24.5,-75.0
-450.0,24.5,-100.0
-450.0,24.5,-125.0
-450.0,24.5,-150.0
-450.0,79.8,-175.0
-450.0,92.1,-200.0
-450.0,92.1,-225.0
-450.0,48.5,-250.0
-450.0,48.5,-275.0
-450.0,48.5,-300.0
-450.0,61.6,-325.0
-450.0,59.0,-350.0
-450.0,59.0,-375.0
-450.0,59.0,-400.0
-450.0,24.5,-425.0
-450.0,24.5,-450.0
-450.0,24.5,-475.0
-450.0,24.5,-500.0
-425.0,60.0,500.0
-425.0,85.1,475.0
-425.0,85.1,450.0
-425.0,74.3,425.0
-425.0,74.3,400.0
-425.0,74.3,375.0
-425.0,69.7,350.0
-425.0,60.0,325.0
-425.0,75.7,300.0
-425.0,75.7,275.0
-425.0,75.7,250.0
-425.0,58.7,225.0
-425.0,58.7,200.0
-425.0,58.7,175.0
-425.0,72.2,150.0
-425.0,56.5,125.0
-425.0,78.0,100.0
-425.0,89.2,75.0
-425.0,81.6,50.0
-425.0,48.8,25.0
-425.0,43.0,0.0
-425.0,57.8,-25.0
-425.0,57.8,-50.0
-425.0,39.2,-75.0
-425.0,69.6,-100.0
-425.0,55.8,-125.0
-425.0,68.1,-150.0
-425.0,68.1,-175.0
-425.0,92.1,-200.0
-425.0,92.1,-225.0
-425.0,92.1,-250.0
-425.0,48.5,-275.0
-425.0,61.6,-300.0
-425.0,61.6,-325.0
-425.0,59.0,-350.0
-425.0,59.0,-375.0
-425.0,59.0,-400.0
-425.0,37.6,-425.0
-425.0,24.5,-450.0
-425.0,24.5,-475.0
-425.0,24.5,-500.0
-400.0,85.1,500.0
-400.0,85.1,475.0
-400.0,85.1,450.0
-400.0,74.3,425.0
-400.0,70.9,400.0
-400.0,82.0,375.0
-400.0,69.7,350.0
-400.0,60.0,325.0
-400.0,75.7,300.0
-400.0,75.7,275.0
-400.0,75.7,250.0
-400.0,58.7,225.0
-400.0,58.7,200.0
-400.0,58.7,175.0
-400.0,72.2,150.0
-400.0,56.5,125.0
-400.0,78.0,100.0
-400.0,78.0,75.0
-400.0,78.0,50.0
-400.0,62.3,25.0
-400.0,56.5,0.0
-400.0,71.2,-25.0
-400.0,71.2,-50.0
-400.0,39.2,-75.0
-400.0,39.2,-100.0
-400.0,68.1,-125.0
-400.0,68.1,-150.0
-400.0,68.1,-175.0
-400.0,92.1,-200.0
-400.0,92.1,-225.0
-400.0,55.8,-250.0
-400.0,48.5,-275.0
-400.0,48.5,-300.0
-400.0,61.6,-325.0
-400.0,59.0,-350.0
-400.0,59.0,-375.0
-400.0,59.0,-400.0
-400.0,37.6,-425.0
-400.0,37.6,-450.0
-400.0,24.5,-475.0
-400.0,24.5,-500.0
-375.0,85.1,500.0
-375.0,85.1,475.0
-375.0,85.1,450.0
-375.0,70.9,425.0
-375.0,73.0,400.0
-375.0,73.0,375.0
-375.0,82.8,350.0
-375.0,60.0,325.0
-375.0,75.7,300.0
-375.0,75.7,275.0
-375.0,75.7,250.0
-375.0,58.7,225.0
-375.0,53.7,200.0
-375.0,53.7,175.0
-375.0,67.2,150.0
-375.0,104.4,125.0
-375.0,88.7,100.0
-375.0,88.7,75.0
-375.0,88.7,50.0
-375.0,62.3,25.0
-375.0,69.0,0.0
-375.0,56.5,-25.0
-375.0,71.2,-50.0
-375.0,51.5,-75.0
-375.0,51.5,-100.0
-375.0,68.1,-125.0
-375.0,68.1,-150.0
-375.0,68.1,-175.0
-375.0,68.1,-200.0
-375.0,55.8,-225.0
-375.0,55.8,-250.0
-375.0,55.8,-275.0
-375.0,48.5,-300.0
-375.0,48.5,-325.0
-375.0,59.0,-350.0
-375.0,59.0,-375.0
-375.0,59.0,-400.0
-375.0,37.6,-425.0
-375.0,37.6,-450.0
-375.0,57.5,-475.0
-375.0,24.5,-500.0
-350.0,53.9,500.0
-350.0,53.9,475.0
-350.0,64.6,450.0
-350.0,64.6,425.0
-350.0,75.0,400.0
-350.0,83.3,375.0
-350.0,63.5,350.0
-350.0,66.7,325.0
-350.0,82.5,300.0
-350.0,82.5,275.0
-350.0,82.5,250.0
-350.0,99.5,225.0
-350.0,53.7,200.0
-350.0,53.7,175.0
-350.0,67.2,150.0
-350.0,88.7,125.0
-350.0,88.7,100.0
-350.0,88.7,75.0
-350.0,88.7,50.0
-350.0,69.0,25.0
-350.0,69.0,0.0
-350.0,69.0,-25.0
-350.0,83.5,-50.0
-350.0,63.6,-75.0
-350.0,63.6,-100.0
-350.0,48.8,-125.0
-350.0,68.1,-150.0
-350.0,68.1,-175.0
-350.0,67.9,-200.0
-350.0,67.9,-225.0
-350.0,67.9,-250.0
-350.0,67.9,-275.0
-350.0,48.5,-300.0
-350.0,24.5,-325.0
-350.0,45.8,-350.0
-350.0,45.8,-375.0
-350.0,45.8,-400.0
-350.0,57.5,-425.0
-350.0,57.5,-450.0
-350.0,57.5,-475.0
-350.0,24.5,-500.0
-325.0,64.6,500.0
-325.0,64.6,475.0
-325.0,64.6,450.0
-325.0,83.8,425.0
-325.0,75.0,400.0
-325.0,83.3,375.0
-325.0,63.5,350.0
-325.0,76.2,325.0
-325.0,86.3,300.0
-325.0,66.7,275.0
-325.0,66.7,250.0
-325.0,53.7,225.0
-325.0,81.1,200.0
-325.0,53.7,175.0
-325.0,67.2,150.0
-325.0,67.2,125.0
-325.0,60.8,100.0
-325.0,82.3,75.0
-325.0,60.8,50.0
-325.0,92.9,25.0
-325.0,92.9,0.0
-325.0,81.3,-25.0
-325.0,83.5,-50.0
-325.0,63.6,-75.0
-325.0,63.6,-100.0
-325.0,63.6,-125.0
-325.0,68.1,-150.0
-325.0,55.8,-175.0
-325.0,67.9,-200.0
-325.0,67.9,-225.0
-325.0,36.5,-250.0
-325.0,24.5,-275.0
-325.0,24.5,-300.0
-325.0,24.5,-325.0
-325.0,45.8,-350.0
-325.0,45.8,-375.0
-325.0,65.7,-400.0
-325.0,57.5,-425.0
-325.0,44.3,-450.0
-325.0,44.3,-475.0
-325.0,44.3,-500.0
-300.0,64.6,500.0
-300.0,83.8,475.0
-300.0,83.8,450.0
-300.0,83.8,425.0
-300.0,83.8,400.0
-300.0,72.9,375.0
-300.0,85.9,350.0
-300.0,66.7,325.0
-300.0,86.3,300.0
-300.0,86.3,275.0
-300.0,86.3,250.0
-300.0,86.3,225.0
-300.0,53.7,200.0
-300.0,53.7,175.0
-300.0,67.2,150.0
-300.0,76.8,125.0
-300.0,91.1,100.0
-300.0,91.1,75.0
-300.0,91.1,50.0
-300.0,80.4,25.0
-300.0,92.9,0.0
-300.0,92.9,-25.0
-300.0,83.5,-50.0
-300.0,63.6,-75.0
-300.0,63.6,-100.0
-300.0,63.6,-125.0
-300.0,36.5,-150.0
-300.0,45.3,-175.0
-300.0,36.5,-200.0
-300.0,36.5,-225.0
-300.0,36.5,-250.0
-300.0,24.5,-275.0
-300.0,47.9,-300.0
-300.0,24.5,-325.0
-300.0,65.7,-350.0
-300.0,65.7,-375.0
-300.0,65.7,-400.0
-300.0,44.3,-425.0
-300.0,44.3,-450.0
-300.0,44.3,-475.0
-300.0,44.3,-500.0
-275.0,74.1,500.0
-275.0,83.8,475.0
-275.0,82.9,450.0
-275.0,72.9,425.0
-275.0,65.3,400.0
-275.0,78.3,375.0
-275.0,85.9,350.0
-275.0,66.7,325.0
-275.0,66.7,300.0
-275.0,66.7,275.0
-275.0,80.6,250.0
-275.0,53.7,225.0
-275.0,53.7,200.0
-275.0,58.7,175.0
-275.0,53.7,150.0
-275.0,53.7,125.0
-275.0,53.7,100.0
-275.0,77.7,75.0
-275.0,77.7,50.0
-275.0,79.2,25.0
-275.0,79.4,0.0
-275.0,91.7,-25.0
-275.0,70.1,-50.0
-275.0,63.6,-75.0
-275.0,79.6,-100.0
-275.0,77.0,-125.0
-275.0,36.5,-150.0
-275.0,45.3,-175.0
-275.0,36.5,-200.0
-275.0,36.5,-225.0
-275.0,49.7,-250.0
-275.0,49.7,-275.0
-275.0,47.9,-300.0
-275.0,24.5,-325.0
-275.0,83.4,-350.0
-275.0,103.2,-375.0
-275.0,65.7,-400.0
-275.0,44.3,-425.0
-275.0,44.3,-450.0
-275.0,24.5,-475.0
-275.0,24.5,-500.0
-250.0,94.4,500.0
-250.0,72.9,475.0
-250.0,72.9,450.0
-250.0,72.9,425.0
-250.0,65.3,400.0
-250.0,65.3,375.0
-250.0,57.3,350.0
-250.0,64.9,325.0
-250.0,45.7,300.0
-250.0,59.6,275.0
-250.0,45.7,250.0
-250.0,53.7,225.0
-250.0,53.7,200.0
-250.0,53.7,175.0
-250.0,53.7,150.0
-250.0,64.0,125.0
-250.0,64.0,100.0
-250.0,72.0,75.0
-250.0,88.0,50.0
-250.0,72.7,25.0
-250.0,79.4,0.0
-250.0,79.4,-25.0
-250.0,79.2,-50.0
-250.0,51.3,-75.0
-250.0,67.3,-100.0
-250.0,78.0,-125.0
-250.0,75.3,-150.0
-250.0,68.1,-175.0
-250.0,68.1,-200.0
-250.0,59.4,-225.0
-250.0,73.1,-250.0
-250.0,73.1,-275.0
-250.0,47.9,-300.0
-250.0,47.9,-325.0
-250.0,79.6,-350.0
-250.0,107.4,-375.0
-250.0,78.0,-400.0
-250.0,24.5,-425.0
-250.0,24.5,-450.0
-250.0,52.2,-475.0
-250.0,52.2,-500.0
-225.0,85.2,500.0
-225.0,88.1,475.0
-225.0,96.4,450.0
-225.0,96.4,425.0
-225.0,96.4,400.0
-225.0,96.4,375.0
-225.0,72.9,350.0
-225.0,72.9,325.0
-225.0,72.9,300.0
-225.0,53.7,275.0
-225.0,77.9,250.0
-225.0,64.0,225.0
-225.0,64.0,200.0
-225.0,64.0,175.0
-225.0,64.0,150.0
-225.0,83.3,125.0
-225.0,80.2,100.0
-225.0,80.2,75.0
-225.0,88.0,50.0
-225.0,77.2,25.0
-225.0,79.4,0.0
-225.0,79.4,-25.0
-225.0,74.1,-50.0
-225.0,61.6,-75.0
-225.0,47.3,-100.0
-225.0,63.3,-125.0
-225.0,75.3,-150.0
-225.0,75.3,-175.0
-225.0,82.1,-200.0
-225.0,82.8,-225.0
-225.0,61.1,-250.0
-225.0,77.3,-275.0
-225.0,47.9,-300.0
-225.0,47.9,-325.0
-225.0,87.6,-350.0
-225.0,107.4,-375.0
-225.0,78.0,-400.0
-225.0,52.2,-425.0
-225.0,52.2,-450.0
-225.0,52.2,-475.0
-225.0,52.2,-500.0
-200.0,77.9,500.0
-200.0,77.9,475.0
-200.0,77.9,450.0
-200.0,54.4,425.0
-200.0,54.4,400.0
-200.0,62.5,375.0
-200.0,54.4,350.0
-200.0,72.9,325.0
-200.0,72.9,300.0
-200.0,53.7,275.0
-200.0,82.3,250.0
-200.0,82.3,225.0
-200.0,73.2,200.0
-200.0,83.3,175.0
-200.0,83.3,150.0
-200.0,83.3,125.0
-200.0,99.5,100.0
-200.0,80.2,75.0
-200.0,80.2,50.0
-200.0,77.2,25.0
-200.0,79.4,0.0
-200.0,55.5,-25.0
-200.0,50.1,-50.0
-200.0,61.6,-75.0
-200.0,47.3,-100.0
-200.0,47.3,-125.0
-200.0,63.3,-150.0
-200.0,63.3,-175.0
-200.0,77.5,-200.0
-200.0,109.7,-225.0
-200.0,77.3,-250.0
-200.0,77.3,-275.0
-200.0,35.6,-300.0
-200.0,35.6,-325.0
-200.0,87.6,-350.0
-200.0,69.3,-375.0
-200.0,69.3,-400.0
-200.0,52.2,-425.0
-200.0,52.2,-450.0
-200.0,24.5,-475.0
-200.0,24.5,-500.0
-175.0,77.9,500.0
-175.0,77.9,475.0
-175.0,77.9,450.0
-175.0,62.5,425.0
-175.0,62.5,400.0
-175.0,62.5,375.0
-175.0,75.9,350.0
-175.0,54.4,325.0
-175.0,72.7,300.0
-175.0,72.7,275.0
-175.0,63.8,250.0
-175.0,64.8,225.0
-175.0,64.8,200.0
-175.0,81.0,175.0
-175.0,83.3,150.0
-175.0,99.5,125.0
-175.0,99.5,100.0
-175.0,75.2,75.0
-175.0,75.2,50.0
-175.0,64.0,25.0
-175.0,55.5,0.0
-175.0,55.5,-25.0
-175.0,50.1,-50.0
-175.0,47.3,-75.0
-175.0,77.5,-100.0
-175.0,77.5,-125.0
-175.0,77.5,-150.0
-175.0,77.5,-175.0
-175.0,77.5,-200.0
-175.0,67.8,-225.0
-175.0,77.3,-250.0
-175.0,77.3,-275.0
-175.0,35.6,-300.0
-175.0,35.6,-325.0
-175.0,74.4,-350.0
-175.0,69.3,-375.0
-175.0,69.3,-400.0
-175.0,38.6,-425.0
-175.0,24.5,-450.0
-175.0,24.5,-475.0
-175.0,24.5,-500.0
-150.0,86.0,500.0
-150.0,86.0,475.0
-150.0,86.0,450.0
-150.0,62.5,425.0
-150.0,62.5,400.0
-150.0,62.5,375.0
-150.0,54.4,350.0
-150.0,83.6,325.0
-150.0,83.6,300.0
-150.0,83.6,275.0
-150.0,56.4,250.0
-150.0,75.7,225.0
-150.0,75.7,200.0
-150.0,91.8,175.0
-150.0,91.8,150.0
-150.0,110.4,125.0
-150.0,86.9,100.0
-150.0,45.5,75.0
-150.0,45.5,50.0
-150.0,38.5,25.0
-150.0,36.0,0.0
-150.0,55.5,-25.0
-150.0,66.3,-50.0
-150.0,63.5,-75.0
-150.0,63.5,-100.0
-150.0,77.5,-125.0
-150.0,77.5,-150.0
-150.0,77.5,-175.0
-150.0,77.5,-200.0
-150.0,54.7,-225.0
-150.0,38.5,-250.0
-150.0,35.6,-275.0
-150.0,35.6,-300.0
-150.0,35.6,-325.0
-150.0,74.4,-350.0
-150.0,69.3,-375.0
-150.0,69.3,-400.0
-150.0,38.6,-425.0
-150.0,38.6,-450.0
-150.0,24.5,-475.0
-150.0,24.5,-500.0
-125.0,86.0,500.0
-125.0,86.0,475.0
-125.0,86.0,450.0
-125.0,73.3,425.0
-125.0,97.0,400.0
-125.0,97.0,375.0
-125.0,88.9,350.0
-125.0,83.6,325.0
-125.0,83.6,300.0
-125.0,83.6,275.0
-125.0,75.5,250.0
-125.0,75.7,225.0
-125.0,75.7,200.0
-125.0,91.8,175.0
-125.0,56.4,150.0
-125.0,51.4,125.0
-125.0,45.5,100.0
-125.0,45.5,75.0
-125.0,63.0,50.0
-125.0,61.0,25.0
-125.0,56.2,0.0
-125.0,68.7,-25.0
-125.0,81.8,-50.0
-125.0,76.3,-75.0
-125.0,64.4,-100.0
-125.0,63.5,-125.0
-125.0,64.4,-150.0
-125.0,64.4,-175.0
-125.0,64.4,-200.0
-125.0,54.7,-225.0
-125.0,38.5,-250.0
-125.0,38.5,-275.0
-125.0,35.6,-300.0
-125.0,49.7,-325.0
-125.0,49.7,-350.0
-125.0,38.6,-375.0
-125.0,38.6,-400.0
-125.0,38.6,-425.0
-125.0,38.6,-450.0
-125.0,24.5,-475.0
-125.0,24.5,-500.0
-100.0,86.0,500.0
-100.0,86.0,475.0
-100.0,86.0,450.0
-100.0,73.3,425.0
-100.0,97.0,400.0
-100.0,97.0,375.0
-100.0,88.9,350.0
-100.0,83.6,325.0
-100.0,83.6,300.0
-100.0,83.6,275.0
-100.0,75.5,250.0
-100.0,75.5,225.0
-100.0,56.4,200.0
-100.0,56.4,175.0
-100.0,51.4,150.0
-100.0,51.4,125.0
-100.0,40.6,100.0
-100.0,40.6,75.0
-100.0,68.0,50.0
-100.0,61.0,25.0
-100.0,56.2,0.0
-100.0,66.5,-25.0
-100.0,82.7,-50.0
-100.0,77.2,-75.0
-100.0,71.4,-100.0
-100.0,50.4,-125.0
-100.0,64.4,-150.0
-100.0,64.4,-175.0
-100.0,54.7,-200.0
-100.0,54.7,-225.0
-100.0,54.7,-250.0
-100.0,38.5,-275.0
-100.0,49.6,-300.0
-100.0,35.6,-325.0
-100.0,49.7,-350.0
-100.0,38.6,-375.0
-100.0,56.2,-400.0
-100.0,56.2,-425.0
-100.0,38.6,-450.0
-100.0,24.5,-475.0
-100.0,24.5,-500.0
-75.0,86.0,500.0
-75.0,86.0,475.0
-75.0,86.0,450.0
-75.0,73.3,425.0
-75.0,73.3,400.0
-75.0,97.0,375.0
-75.0,88.9,350.0
-75.0,83.6,325.0
-75.0,94.6,300.0
-75.0,83.6,275.0
-75.0,75.5,250.0
-75.0,109.3,225.0
-75.0,71.8,200.0
-75.0,71.8,175.0
-75.0,84.5,150.0
-75.0,51.4,125.0
-75.0,40.6,100.0
-75.0,45.5,75.0
-75.0,52.5,50.0
-75.0,56.0,25.0
-75.0,54.0,0.0
-75.0,66.5,-25.0
-75.0,70.2,-50.0
-75.0,77.2,-75.0
-75.0,83.6,-100.0
-75.0,50.4,-125.0
-75.0,50.4,-150.0
-75.0,54.7,-175.0
-75.0,78.0,-200.0
-75.0,38.5,-225.0
-75.0,38.5,-250.0
-75.0,38.5,-275.0
-75.0,49.6,-300.0
-75.0,49.6,-325.0
-75.0,49.7,-350.0
-75.0,56.2,-375.0
-75.0,56.2,-400.0
-75.0,66.8,-425.0
-75.0,66.8,-450.0
-75.0,38.6,-475.0
-75.0,24.5,-500.0
-50.0,93.2,500.0
-50.0,73.3,475.0
-50.0,77.9,450.0
-50.0,109.5,425.0
-50.0,88.8,400.0
-50.0,91.8,375.0
-50.0,91.8,350.0
-50.0,91.8,325.0
-50.0,91.8,300.0
-50.0,99.1,275.0
-50.0,109.3,250.0
-50.0,109.3,225.0
-50.0,91.0,200.0
-50.0,71.8,175.0
-50.0,84.5,150.0
-50.0,70.3,125.0
-50.0,70.3,100.0
-50.0,44.8,75.0
-50.0,44.8,50.0
-50.0,44.8,25.0
-50.0,44.8,0.0
-50.0,37.8,-25.0
-50.0,44.8,-50.0
-50.0,44.8,-75.0
-50.0,61.1,-100.0
-50.0,61.1,-125.0
-50.0,44.8,-150.0
-50.0,64.0,-175.0
-50.0,78.0,-200.0
-50.0,78.0,-225.0
-50.0,38.5,-250.0
-50.0,38.5,-275.0
-50.0,38.5,-300.0
-50.0,38.5,-325.0
-50.0,42.1,-350.0
-50.0,56.2,-375.0
-50.0,56.2,-400.0
-50.0,66.8,-425.0
-50.0,24.5,-450.0
-50.0,24.5,-475.0
-50.0,24.5,-500.0
-25.0,77.9,500.0
-25.0,77.9,475.0
-25.0,77.9,450.0
-25.0,109.5,425.0
-25.0,88.8,400.0
-25.0,91.8,375.0
-25.0,91.8,350.0
-25.0,91.8,325.0
-25.0,91.8,300.0
-25.0,80.7,275.0
-25.0,91.0,250.0
-25.0,91.0,225.0
-25.0,105.0,200.0
-25.0,105.0,175.0
-25.0,98.5,150.0
-25.0,70.3,125.0
-25.0,70.3,100.0
-25.0,44.8,75.0
-25.0,44.8,50.0
-25.0,44.8,25.0
-25.0,44.8,0.0
-25.0,44.8,-25.0
-25.0,44.8,-50.0
-25.0,44.8,-75.0
-25.0,44.8,-100.0
-25.0,44.8,-125.0
-25.0,44.8,-150.0
-25.0,64.0,-175.0
-25.0,64.0,-200.0
-25.0,78.0,-225.0
-25.0,38.5,-250.0
-25.0,38.5,-275.0
-25.0,38.5,-300.0
-25.0,56.1,-325.0
-25.0,56.1,-350.0
