tx,ty,tz
-25.0,56.2,-375.0
-25.0,52.7,-400.0
-25.0,52.7,-425.0
-25.0,24.5,-450.0
-25.0,24.5,-475.0
-25.0,24.5,-500.0
0.0,69.9,500.0
0.0,69.9,475.0
0.0,69.9,450.0
0.0,101.4,425.0
0.0,80.7,400.0
0.0,91.8,375.0
0.0,91.8,350.0
0.0,91.8,325.0
0.0,91.8,300.0
0.0,94.7,275.0
0.0,121.5,250.0
0.0,121.5,225.0
0.0,121.5,200.0
0.0,105.0,175.0
0.0,98.5,150.0
0.0,70.3,125.0
0.0,45.5,100.0
0.0,44.8,75.0
0.0,44.8,50.0
0.0,44.8,25.0
0.0,44.8,0.0
0.0,44.8,-25.0
0.0,44.8,-50.0
0.0,44.8,-75.0
0.0,44.8,-100.0
0.0,44.8,-125.0
0.0,44.8,-150.0
0.0,92.2,-175.0
0.0,92.2,-200.0
0.0,106.2,-225.0
0.0,66.7,-250.0
0.0,66.7,-275.0
0.0,66.7,-300.0
0.0,66.5,-325.0
0.0,70.8,-350.0
0.0,70.8,-375.0
0.0,56.8,-400.0
0.0,49.8,-425.0
0.0,49.8,-450.0
0.0,49.8,-475.0
0.0,39.2,-500.0
25.0,69.9,500.0
25.0,69.9,475.0
25.0,69.9,450.0
25.0,101.4,425.0
25.0,80.7,400.0
25.0,97.5,375.0
25.0,97.5,350.0
25.0,86.4,325.0
25.0,100.4,300.0
25.0,83.8,275.0
25.0,108.1,250.0
25.0,108.1,225.0
25.0,108.1,200.0
25.0,94.1,175.0
25.0,94.1,150.0
25.0,59.4,125.0
25.0,59.4,100.0
25.0,44.8,75.0
25.0,44.8,50.0
25.0,44.8,25.0
25.0,44.8,0.0
25.0,44.8,-25.0
25.0,44.8,-50.0
25.0,44.8,-75.0
25.0,58.3,-100.0
25.0,58.3,-125.0
25.0,58.3,-150.0
25.0,38.0,-175.0
25.0,38.0,-200.0
25.0,38.0,-225.0
25.0,66.7,-250.0
25.0,66.7,-275.0
25.0,66.7,-300.0
25.0,66.5,-325.0
25.0,66.5,-350.0
25.0,84.1,-375.0
25.0,53.2,-400.0
25.0,49.8,-425.0
25.0,49.8,-450.0
25.0,49.8,-475.0
25.0,39.2,-500.0
50.0,69.9,500.0
50.0,69.9,475.0
50.0,69.9,450.0
50.0,90.5,425.0
50.0,83.8,400.0
50.0,100.5,375.0
50.0,100.5,350.0
50.0,104.6,325.0
50.0,83.8,300.0
50.0,83.8,275.0
50.0,80.1,250.0
50.0,80.1,225.0
50.0,94.1,200.0
50.0,94.1,175.0
50.0,94.1,150.0
50.0,59.4,125.0
50.0,55.6,100.0
50.0,44.8,75.0
50.0,44.8,50.0
50.0,44.8,25.0
50.0,44.8,0.0
50.0,44.8,-25.0
50.0,44.8,-50.0
50.0,44.8,-75.0
50.0,58.3,-100.0
50.0,58.3,-125.0
50.0,38.0,-150.0
50.0,38.0,-175.0
50.0,38.0,-200.0
50.0,38.0,-225.0
50.0,38.0,-250.0
50.0,66.7,-275.0
50.0,66.7,-300.0
50.0,66.5,-325.0
50.0,66.5,-350.0
50.0,66.5,-375.0
50.0,66.5,-400.0
50.0,66.5,-425.0
50.0,49.8,-450.0
50.0,49.8,-475.0
50.0,49.8,-500.0
75.0,69.9,500.0
75.0,69.9,475.0
75.0,69.9,450.0
75.0,90.5,425.0
75.0,100.5,400.0
75.0,100.5,375.0
75.0,100.5,350.0
75.0,83.8,325.0
75.0,50.7,300.0
75.0,50.7,275.0
75.0,61.0,250.0
75.0,61.0,225.0
75.0,61.0,200.0
75.0,50.2,175.0
75.0,64.2,150.0
75.0,59.4,125.0
75.0,55.6,100.0
75.0,44.8,75.0
75.0,44.8,50.0
75.0,44.8,25.0
75.0,44.8,0.0
75.0,44.8,-25.0
75.0,44.8,-50.0
75.0,44.8,-75.0
75.0,38.0,-100.0
75.0,38.0,-125.0
75.0,38.0,-150.0
75.0,44.6,-175.0
75.0,44.6,-200.0
75.0,24.5,-225.0
75.0,24.5,-250.0
75.0,53.2,-275.0
75.0,66.5,-300.0
75.0,66.5,-325.0
75.0,66.5,-350.0
75.0,66.5,-375.0
75.0,66.5,-400.0
75.0,39.2,-425.0
75.0,49.8,-450.0
75.0,49.8,-475.0
75.0,49.8,-500.0
100.0,69.9,500.0
100.0,69.9,475.0
100.0,69.9,450.0
100.0,101.9,425.0
100.0,101.9,400.0
100.0,71.3,375.0
100.0,52.1,350.0
100.0,52.1,325.0
100.0,39.9,300.0
100.0,39.9,275.0
100.0,50.2,250.0
100.0,50.2,225.0
100.0,50.2,200.0
100.0,50.2,175.0
100.0,64.2,150.0
100.0,34.8,125.0
100.0,34.8,100.0
100.0,44.8,75.0
100.0,70.5,50.0
100.0,60.4,25.0
100.0,60.4,0.0
100.0,60.4,-25.0
100.0,60.4,-50.0
100.0,80.7,-75.0
100.0,31.1,-100.0
100.0,31.1,-125.0
100.0,31.1,-150.0
100.0,31.1,-175.0
100.0,41.1,-200.0
100.0,34.5,-225.0
100.0,34.5,-250.0
100.0,49.2,-275.0
100.0,76.5,-300.0
100.0,66.5,-325.0
100.0,66.5,-350.0
100.0,52.5,-375.0
100.0,52.5,-400.0
100.0,52.5,-425.0
100.0,52.5,-450.0
100.0,49.8,-475.0
100.0,39.2,-500.0
125.0,76.2,500.0
125.0,85.3,475.0
125.0,88.3,450.0
125.0,88.0,425.0
125.0,88.0,400.0
125.0,88.0,375.0
125.0,88.0,350.0
125.0,52.1,325.0
125.0,52.1,300.0
125.0,39.9,275.0
125.0,50.2,250.0
125.0,60.8,225.0
125.0,74.9,200.0
125.0,88.8,175.0
125.0,85.0,150.0
125.0,34.8,125.0
125.0,34.8,100.0
125.0,34.8,75.0
125.0,34.8,50.0
125.0,60.4,25.0
125.0,60.4,0.0
125.0,60.4,-25.0
125.0,60.4,-50.0
125.0,60.4,-75.0
125.0,31.1,-100.0
125.0,31.1,-125.0
125.0,31.1,-150.0
125.0,31.1,-175.0
125.0,50.3,-200.0
125.0,43.7,-225.0
125.0,43.7,-250.0
125.0,58.5,-275.0
125.0,89.3,-300.0
125.0,79.3,-325.0
125.0,70.0,-350.0
125.0,70.0,-375.0
125.0,70.0,-400.0
125.0,52.5,-425.0
125.0,52.5,-450.0
125.0,39.2,-475.0
125.0,39.2,-500.0
150.0,76.2,500.0
150.0,88.3,475.0
150.0,88.3,450.0
150.0,88.0,425.0
150.0,88.0,400.0
150.0,68.8,375.0
150.0,68.8,350.0
150.0,52.1,325.0
150.0,52.1,300.0
150.0,39.9,275.0
150.0,60.7,250.0
150.0,60.8,225.0
150.0,74.9,200.0
150.0,74.9,175.0
150.0,74.9,150.0
150.0,34.8,125.0
150.0,34.8,100.0
150.0,34.8,75.0
150.0,34.8,50.0
150.0,60.4,25.0
150.0,60.4,0.0
150.0,60.4,-25.0
150.0,69.7,-50.0
150.0,69.7,-75.0
150.0,40.3,-100.0
150.0,40.3,-125.0
150.0,40.3,-150.0
150.0,50.3,-175.0
150.0,50.3,-200.0
150.0,67.9,-225.0
150.0,76.0,-250.0
150.0,89.3,-275.0
150.0,89.3,-300.0
150.0,79.3,-325.0
150.0,70.0,-350.0
150.0,70.0,-375.0
150.0,70.0,-400.0
150.0,52.5,-425.0
150.0,52.5,-450.0
150.0,39.2,-475.0
150.0,39.2,-500.0
175.0,57.0,500.0
175.0,88.3,475.0
175.0,88.3,450.0
175.0,105.0,425.0
175.0,105.0,400.0
175.0,68.8,375.0
175.0,68.8,350.0
175.0,52.1,325.0
175.0,52.1,300.0
175.0,39.9,275.0
175.0,60.8,250.0
175.0,74.9,225.0
175.0,76.3,200.0
175.0,94.7,175.0
175.0,100.5,150.0
175.0,50.2,125.0
175.0,50.2,100.0
175.0,59.5,75.0
175.0,59.5,50.0
175.0,85.1,25.0
175.0,69.7,0.0
175.0,59.5,-25.0
175.0,33.7,-50.0
175.0,33.7,-75.0
175.0,33.7,-100.0
175.0,61.6,-125.0
175.0,61.6,-150.0
175.0,40.3,-175.0
175.0,40.3,-200.0
175.0,57.9,-225.0
175.0,51.3,-250.0
175.0,64.6,-275.0
175.0,64.6,-300.0
175.0,55.3,-325.0
175.0,55.3,-350.0
175.0,55.3,-375.0
175.0,55.3,-400.0
175.0,37.8,-425.0
175.0,37.8,-450.0
175.0,24.5,-475.0
175.0,24.5,-500.0
200.0,57.0,500.0
200.0,69.1,475.0
200.0,69.1,450.0
200.0,105.0,425.0
200.0,105.0,400.0
200.0,68.8,375.0
200.0,68.8,350.0
200.0,64.6,325.0
200.0,52.1,300.0
200.0,39.9,275.0
200.0,60.8,250.0
200.0,60.8,225.0
200.0,76.3,200.0
200.0,76.3,175.0
200.0,94.7,150.0
200.0,59.5,125.0
200.0,49.2,100.0
200.0,49.2,75.0
200.0,49.2,50.0
200.0,49.2,25.0
200.0,70.5,0.0
200.0,55.0,-25.0
200.0,55.0,-50.0
200.0,55.0,-75.0
200.0,55.0,-100.0
200.0,61.6,-125.0
200.0,40.3,-150.0
200.0,40.3,-175.0
200.0,33.7,-200.0
200.0,57.9,-225.0
200.0,42.0,-250.0
200.0,55.3,-275.0
200.0,55.3,-300.0
200.0,55.3,-325.0
200.0,65.3,-350.0
200.0,65.3,-375.0
200.0,55.3,-400.0
200.0,64.4,-425.0
200.0,37.8,-450.0
200.0,24.5,-475.0
200.0,24.5,-500.0
225.0,57.0,500.0
225.0,79.9,475.0
225.0,57.0,450.0
225.0,73.7,425.0
225.0,73.7,400.0
225.0,56.6,375.0
225.0,56.6,350.0
225.0,52.4,325.0
225.0,52.4,300.0
225.0,52.4,275.0
225.0,60.8,250.0
225.0,60.8,225.0
225.0,76.3,200.0
225.0,76.3,175.0
225.0,94.7,150.0
225.0,49.2,125.0
225.0,62.3,100.0
225.0,49.2,75.0
225.0,49.2,50.0
225.0,49.2,25.0
225.0,70.5,0.0
225.0,55.0,-25.0
225.0,55.0,-50.0
225.0,55.0,-75.0
225.0,55.0,-100.0
225.0,55.0,-125.0
225.0,24.5,-150.0
225.0,24.5,-175.0
225.0,24.5,-200.0
225.0,42.0,-225.0
225.0,42.0,-250.0
225.0,55.3,-275.0
225.0,55.3,-300.0
225.0,64.4,-325.0
225.0,74.4,-350.0
225.0,74.4,-375.0
225.0,64.4,-400.0
225.0,64.4,-425.0
225.0,24.5,-450.0
225.0,24.5,-475.0
225.0,24.5,-500.0
250.0,57.0,500.0
250.0,57.0,475.0
250.0,79.9,450.0
250.0,73.7,425.0
250.0,73.7,400.0
250.0,69.1,375.0
250.0,69.1,350.0
250.0,52.4,325.0
250.0,52.4,300.0
250.0,52.4,275.0
250.0,60.8,250.0
250.0,60.8,225.0
250.0,76.3,200.0
250.0,76.3,175.0
250.0,76.3,150.0
250.0,67.7,125.0
250.0,62.3,100.0
250.0,62.3,75.0
250.0,49.2,50.0
250.0,49.2,25.0
250.0,70.5,0.0
250.0,61.2,-25.0
250.0,45.7,-50.0
250.0,45.7,-75.0
250.0,45.7,-100.0
250.0,45.7,-125.0
250.0,24.5,-150.0
250.0,24.5,-175.0
250.0,24.5,-200.0
250.0,51.1,-225.0
250.0,63.4,-250.0
250.0,80.6,-275.0
250.0,63.4,-300.0
250.0,63.4,-325.0
250.0,73.3,-350.0
250.0,73.3,-375.0
250.0,76.7,-400.0
250.0,76.7,-425.0
250.0,36.7,-450.0
250.0,36.7,-475.0
250.0,36.7,-500.0
275.0,57.0,500.0
275.0,57.0,475.0
275.0,57.0,450.0
275.0,73.7,425.0
275.0,92.5,400.0
275.0,92.6,375.0
275.0,73.8,350.0
275.0,73.8,325.0
275.0,73.8,300.0
275.0,52.4,275.0
275.0,73.3,250.0
275.0,73.3,225.0
275.0,73.3,200.0
275.0,73.3,175.0
275.0,73.9,150.0
275.0,65.6,125.0
275.0,84.1,100.0
275.0,56.3,75.0
275.0,56.3,50.0
275.0,43.2,25.0
275.0,45.7,0.0
275.0,45.7,-25.0
275.0,45.7,-50.0
275.0,45.7,-75.0
275.0,45.7,-100.0
275.0,24.5,-125.0
275.0,24.5,-150.0
275.0,55.4,-175.0
275.0,55.4,-200.0
275.0,67.7,-225.0
275.0,51.1,-250.0
275.0,80.6,-275.0
275.0,63.4,-300.0
275.0,63.4,-325.0
275.0,63.4,-350.0
275.0,63.4,-375.0
275.0,63.4,-400.0
275.0,76.7,-425.0
275.0,36.7,-450.0
275.0,36.7,-475.0
275.0,36.7,-500.0
300.0,57.0,500.0
300.0,57.0,475.0
300.0,57.0,450.0
300.0,115.4,425.0
300.0,115.4,400.0
300.0,92.6,375.0
300.0,92.6,350.0
300.0,73.8,325.0
300.0,73.8,300.0
300.0,53.1,275.0
300.0,73.3,250.0
300.0,53.1,225.0
300.0,53.1,200.0
300.0,65.6,175.0
300.0,53.1,150.0
300.0,37.6,125.0
300.0,56.1,100.0
300.0,37.6,75.0
300.0,37.6,50.0
300.0,24.5,25.0
300.0,24.5,0.0
300.0,24.5,-25.0
300.0,24.5,-50.0
300.0,24.5,-75.0
300.0,24.5,-100.0
300.0,55.4,-125.0
300.0,45.3,-150.0
300.0,55.4,-175.0
300.0,82.2,-200.0
300.0,67.7,-225.0
300.0,51.1,-250.0
300.0,71.5,-275.0
300.0,80.6,-300.0
300.0,63.4,-325.0
300.0,63.4,-350.0
300.0,63.4,-375.0
300.0,63.4,-400.0
300.0,63.4,-425.0
300.0,63.4,-450.0
300.0,36.7,-475.0
300.0,36.7,-500.0
325.0,57.0,500.0
325.0,57.0,475.0
325.0,57.0,450.0
325.0,92.5,425.0
325.0,92.5,400.0
325.0,92.6,375.0
325.0,92.6,350.0
325.0,73.8,325.0
325.0,73.8,300.0
325.0,53.1,275.0
325.0,53.1,250.0
325.0,53.1,225.0
325.0,53.1,200.0
325.0,53.1,175.0
325.0,53.1,150.0
325.0,37.6,125.0
325.0,37.6,100.0
325.0,56.1,75.0
325.0,37.6,50.0
325.0,37.6,25.0
325.0,24.5,0.0
325.0,24.5,-25.0
325.0,24.5,-50.0
325.0,55.4,-75.0
325.0,55.4,-100.0
325.0,55.4,-125.0
325.0,55.4,-150.0
325.0,55.4,-175.0
325.0,55.4,-200.0
325.0,67.7,-225.0
325.0,51.1,-250.0
325.0,63.4,-275.0
325.0,80.6,-300.0
325.0,63.4,-325.0
325.0,63.4,-350.0
325.0,63.4,-375.0
325.0,63.4,-400.0
325.0,63.4,-425.0
325.0,54.3,-450.0
325.0,36.7,-475.0
325.0,36.7,-500.0
350.0,57.0,500.0
350.0,57.0,475.0
350.0,75.8,450.0
350.0,90.9,425.0
350.0,75.8,400.0
350.0,80.1,375.0
350.0,61.3,350.0
350.0,61.3,325.0
350.0,74.5,300.0
350.0,53.1,275.0
350.0,53.1,250.0
350.0,53.1,225.0
350.0,53.1,200.0
350.0,53.1,175.0
350.0,53.1,150.0
350.0,37.6,125.0
350.0,37.6,100.0
350.0,37.6,75.0
350.0,37.6,50.0
350.0,37.6,25.0
350.0,37.6,0.0
350.0,24.5,-25.0
350.0,24.5,-50.0
350.0,22.0,-75.0
350.0,77.1,-100.0
350.0,77.1,-125.0
350.0,99.3,-150.0
350.0,89.3,-175.0
350.0,55.4,-200.0
350.0,55.4,-225.0
350.0,85.2,-250.0
350.0,63.4,-275.0
350.0,80.6,-300.0
350.0,63.4,-325.0
350.0,63.4,-350.0
350.0,63.4,-375.0
350.0,54.3,-400.0
350.0,54.3,-425.0
350.0,54.3,-450.0
350.0,36.7,-475.0
350.0,36.7,-500.0
375.0,57.0,500.0
375.0,72.1,475.0
375.0,90.9,450.0
375.0,90.9,425.0
375.0,75.8,400.0
375.0,80.1,375.0
375.0,61.3,350.0
375.0,71.3,325.0
375.0,71.3,300.0
375.0,71.3,275.0
375.0,53.1,250.0
375.0,53.1,225.0
375.0,53.1,200.0
375.0,53.1,175.0
375.0,53.1,150.0
375.0,53.1,125.0
375.0,37.6,100.0
375.0,37.6,75.0
375.0,59.2,50.0
375.0,59.2,25.0
375.0,59.2,0.0
375.0,46.1,-25.0
375.0,46.1,-50.0
375.0,71.6,-75.0
375.0,70.4,-100.0
375.0,77.1,-125.0
375.0,79.6,-150.0
375.0,43.0,-175.0
375.0,71.4,-200.0
375.0,55.4,-225.0
375.0,51.1,-250.0
375.0,63.4,-275.0
375.0,82.7,-300.0
375.0,82.7,-325.0
375.0,46.3,-350.0
375.0,75.3,-375.0
375.0,54.3,-400.0
375.0,54.3,-425.0
375.0,66.1,-450.0
375.0,54.3,-475.0
375.0,36.7,-500.0
400.0,57.0,500.0
400.0,72.1,475.0
400.0,90.9,450.0
400.0,90.9,425.0
400.0,75.8,400.0
400.0,61.3,375.0
400.0,61.3,350.0
400.0,58.2,325.0
400.0,71.3,300.0
400.0,71.3,275.0
400.0,53.1,250.0
400.0,53.1,225.0
400.0,53.1,200.0
400.0,74.7,175.0
400.0,74.7,150.0
400.0,74.7,125.0
400.0,59.2,100.0
400.0,59.2,75.0
400.0,59.2,50.0
400.0,59.2,25.0
400.0,59.2,0.0
400.0,59.2,-25.0
400.0,62.1,-50.0
400.0,96.0,-75.0
400.0,71.4,-100.0
400.0,71.4,-125.0
400.0,85.9,-150.0
400.0,71.4,-175.0
400.0,71.4,-200.0
400.0,52.9,-225.0
400.0,52.9,-250.0
400.0,52.9,-275.0
400.0,38.2,-300.0
400.0,38.2,-325.0
400.0,44.6,-350.0
400.0,38.2,-375.0
400.0,38.2,-400.0
400.0,33.5,-425.0
400.0,24.5,-450.0
400.0,36.7,-475.0
400.0,36.7,-500.0
425.0,39.9,500.0
425.0,90.9,475.0
425.0,90.9,450.0
425.0,90.9,425.0
425.0,75.8,400.0
425.0,61.3,375.0
425.0,61.3,350.0
425.0,58.2,325.0
425.0,58.2,300.0
425.0,71.3,275.0
425.0,53.1,250.0
425.0,53.1,225.0
425.0,53.1,200.0
425.0,74.7,175.0
425.0,74.7,150.0
425.0,74.7,125.0
425.0,59.2,100.0
425.0,59.2,75.0
425.0,53.6,50.0
425.0,53.6,25.0
425.0,53.6,0.0
425.0,53.6,-25.0
425.0,40.5,-50.0
425.0,40.5,-75.0
425.0,56.4,-100.0
425.0,61.8,-125.0
425.0,71.4,-150.0
425.0,52.9,-175.0
425.0,52.9,-200.0
425.0,52.9,-225.0
425.0,52.9,-250.0
425.0,52.9,-275.0
425.0,24.5,-300.0
425.0,38.2,-325.0
425.0,38.2,-350.0
425.0,38.2,-375.0
425.0,38.2,-400.0
425.0,38.2,-425.0
425.0,24.5,-450.0
425.0,24.5,-475.0
425.0,24.5,-500.0
450.0,39.9,500.0
450.0,72.1,475.0
450.0,72.1,450.0
450.0,90.9,425.0
450.0,57.0,400.0
450.0,39.9,375.0
450.0,39.9,350.0
450.0,58.2,325.0
450.0,58.2,300.0
450.0,58.2,275.0
450.0,53.1,250.0
450.0,53.1,225.0
450.0,53.1,200.0
450.0,53.1,175.0
450.0,53.1,150.0
450.0,53.1,125.0
450.0,37.6,100.0
450.0,53.6,75.0
450.0,53.6,50.0
450.0,53.6,25.0
450.0,40.5,0.0
450.0,40.5,-25.0
450.0,40.5,-50.0
450.0,40.5,-75.0
450.0,40.5,-100.0
450.0,40.5,-125.0
450.0,52.9,-150.0
450.0,52.9,-175.0
450.0,52.9,-200.0
450.0,52.9,-225.0
450.0,52.9,-250.0
450.0,52.9,-275.0
450.0,24.5,-300.0
450.0,38.2,-325.0
450.0,38.2,-350.0
450.0,38.2,-375.0
450.0,24.5,-400.0
450.0,31.5,-425.0
450.0,24.5,-450.0
450.0,24.5,-475.0
450.0,24.5,-500.0
475.0,39.9,500.0
475.0,72.1,475.0
475.0,72.1,450.0
475.0,72.1,425.0
475.0,39.9,400.0
475.0,39.9,375.0
475.0,39.9,350.0
475.0,58.2,325.0
475.0,58.2,300.0
475.0,58.2,275.0
475.0,58.2,250.0
475.0,53.1,225.0
475.0,53.1,200.0
475.0,53.1,175.0
475.0,53.1,150.0
475.0,53.1,125.0
475.0,24.5,100.0
475.0,53.6,75.0
475.0,40.5,50.0
475.0,40.5,25.0
475.0,40.5,0.0
475.0,40.5,-25.0
475.0,40.5,-50.0
475.0,40.5,-75.0
475.0,40.5,-100.0
475.0,24.5,-125.0
475.0,52.9,-150.0
475.0,52.9,-175.0
475.0,52.9,-200.0
475.0,24.5,-225.0
475.0,24.5,-250.0
475.0,24.5,-275.0
475.0,24.5,-300.0
475.0,24.5,-325.0
475.0,24.5,-350.0
475.0,24.5,-375.0
475.0,24.5,-400.0
475.0,43.2,-425.0
475.0,24.5,-450.0
475.0,24.5,-475.0
475.0,24.5,-500.0
500.0,39.9,500.0
500.0,55.0,475.0
500.0,55.0,450.0
500.0,55.0,425.0
500.0,39.9,400.0
500.0,39.9,375.0
500.0,39.9,350.0
500.0,58.2,325.0
500.0,58.2,300.0
500.0,58.2,275.0
500.0,58.2,250.0
500.0,39.9,225.0
500.0,53.1,200.0
500.0,53.1,175.0
500.0,53.1,150.0
500.0,39.9,125.0
500.0,24.5,100.0
500.0,40.5,75.0
500.0,40.5,50.0
500.0,40.5,25.0
500.0,40.5,0.0
500.0,40.5,-25.0
500.0,40.5,-50.0
500.0,24.5,-75.0
500.0,24.5,-100.0
500.0,24.5,-125.0
500.0,24.5,-150.0
500.0,24.5,-175.0
500.0,24.5,-200.0
500.0,24.5,-225.0
500.0,24.5,-250.0
500.0,24.5,-275.0
500.0,24.5,-300.0
500.0,24.5,-325.0
500.0,24.5,-350.0
500.0,24.5,-375.0
500.0,24.5,-400.0
500.0,24.5,-425.0
500.0,24.5,-450.0
500.0,24.5,-475.0
500.0,24.5,-500.0
